id;title;author;gender;year-birth;year-death;year-worldcat;year-ref;language;translation;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG12828;"Two Ghostly Mysteries: A Chapter in the History of a Tyrone Family; and the Murdered Cousin";Le Fanu, Joseph Sheridan;;1814.0;1873.0;2004.0;1854;['en'];;32;{'Ireland -- Fiction', 'Ghost stories'};Joseph+Fanu;Ghostly+Mysteries;https://www.worldcat.org/search?q=Joseph+Fanu+Ghostly+Mysteries&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4235;"Dynevor Terrace; Or, The Clue of Life — Volume 1";Yonge, Charlotte M. (Charlotte Mary);;1823.0;1901.0;1857.0;1857;['en'];;12;{'Cousins -- Fiction', 'Upper class -- England -- Fiction', 'English fiction -- 19th century', 'Domestic fiction'};Charlotte+Yonge;Dynevor+Terrace;https://www.worldcat.org/search?q=Charlotte+Yonge+Dynevor+Terrace&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11860;Black Beauty, Young Folks' Edition;Sewell, Anna;;1820.0;1878.0;1995.0;1859;['en'];;202;{'Great Britain -- History -- 19th century -- Juvenile fiction', 'Historical fiction', 'Human-animal relationships -- Juvenile fiction', 'Horses -- Juvenile fiction'};Anna+Sewell;Black+Beauty;https://www.worldcat.org/search?q=Anna+Sewell+Black+Beauty&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34481;The Prime Minister;Kingston, William Henry Giles;;1814.0;1880.0;1994.0;1857;['en'];;18;{'Portugal -- History -- Joseph, 1750-1777 -- Fiction'};William+Kingston;Prime+Minister;https://www.worldcat.org/search?q=William+Kingston+Prime+Minister&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41275;Miles Tremenhere: A Novel. Vol. 1 of 2;Maillard, Annette Marie;;;;1853.0;1853;['en'];;14;{'English fiction'};Annette+Maillard;Miles+Tremenhere;https://www.worldcat.org/search?q=Annette+Maillard+Miles+Tremenhere&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1392;The Seven Poor Travellers;Dickens, Charles;;1812.0;1870.0;1850.0;1850;['en'];;58;{'Fiction', 'Christmas stories, English'};Charles+Dickens;Seven+Poor;https://www.worldcat.org/search?q=Charles+Dickens+Seven+Poor&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25564;The Water-Babies: A Fairy Tale for a Land-Baby;Kingsley, Charles;;1819.0;1875.0;1900.0;1857;['en'];;311;{'Fairy tales -- England', 'Chimney sweeps -- Juvenile fiction'};Charles+Kingsley;Water+Babies;https://www.worldcat.org/search?q=Charles+Kingsley+Water+Babies&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56819;"The Babes in the Basket; or, Daph and Her Charge";Baker, Sarah S. (Sarah Schoonmaker);;1824.0;1906.0;1859.0;1859;['en'];;6;{'Caribbean Area -- Juvenile fiction', 'Slaves -- Juvenile fiction', 'Loyalty -- Juvenile fiction'};Sarah+Baker;Babes+Basket;https://www.worldcat.org/search?q=Sarah+Baker+Babes+Basket&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33081;Sir Jasper Carew: His Life and Experience;Lever, Charles James;;1806.0;1872.0;1855.0;1855;['en'];;46;{'Fiction'};Charles+Lever;Jasper+Carew;https://www.worldcat.org/search?q=Charles+Lever+Jasper+Carew&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3711;The Relics of General Chasse: A Tale of Antwerp;Trollope, Anthony;;1815.0;1882.0;1883.0;1858;['en'];;7;{'Clergy -- Fiction', 'Humorous stories', 'British -- Belgium -- Fiction', 'Short stories'};Anthony+Trollope;Relics+General;https://www.worldcat.org/search?q=Anthony+Trollope+Relics+General&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG325;Phantastes: A Faerie Romance for Men and Women;MacDonald, George;;1824.0;1905.0;1858.0;1858;['en'];;661;{'Fantasy fiction'};George+MacDonald;Phantastes+Faerie;https://www.worldcat.org/search?q=George+MacDonald+Phantastes+Faerie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG66121;The Scottish Cavalier: An Historical Romance, Volume 2 (of 3);Grant, James;;1822.0;1887.0;1850.0;1850;['en'];;45;{'Scotland -- History -- 1649-1660 -- Fiction'};James+Grant;Scottish+Cavalier;https://www.worldcat.org/search?q=James+Grant+Scottish+Cavalier&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4607;Love Me Little, Love Me Long;Reade, Charles;;1814.0;1884.0;1800.0;1859;['en'];;38;{'Mate selection -- Fiction', 'Courtship -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction'};Charles+Reade;Love+Little;https://www.worldcat.org/search?q=Charles+Reade+Love+Little&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41989;The Starling: A Scottish Story;Macleod, Norman;;1812.0;1872.0;1800.0;1852;['en'];;37;{'Pets -- Fiction', 'Villages -- Fiction', 'Clergy -- Fiction', 'Shoemakers -- Fiction', 'Scotland -- Fiction', 'Birds -- Fiction'};Norman+Macleod;Starling+Scottish;https://www.worldcat.org/search?q=Norman+Macleod+Starling+Scottish&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41228;Guy Deverell, v. 1 of 2;Le Fanu, Joseph Sheridan;;1814.0;1873.0;1855.0;1855;['en'];;23;{'England -- Fiction', 'Country homes -- Fiction', 'Revenge -- Fiction'};Joseph+Fanu;Deverell;https://www.worldcat.org/search?q=Joseph+Fanu+Deverell&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19754;Debit and Credit: Translated from the German of Gustav Freytag;Freytag, Gustav;;1816.0;1895.0;1857.0;1857;['en'];;57;{'Mercantile system -- Germany -- Fiction', 'Social classes -- Germany -- Fiction', 'German fiction -- Translations into English'};Gustav+Freytag;Debit+Credit;https://www.worldcat.org/search?q=Gustav+Freytag+Debit+Credit&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39163;The War Tiger: Or, Adventures and Wonderful Fortunes of the Young Sea Chief and His Lad Chow: A Tale of the Conquest of China;Dalton, William;;1821.0;1875.0;1800.0;1858;['en'];;13;{'China -- History -- Tatar Conquest, 1643-1644 -- Fiction'};William+Dalton;Tiger+Adventures;https://www.worldcat.org/search?q=William+Dalton+Tiger+Adventures&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49372;Ninety-Three;Hugo, Victor;;1802.0;1885.0;1800.0;1854;['en'];;204;{'France -- History -- Revolution, 1789-1799 -- Fiction'};Victor+Hugo;Ninety+Three;https://www.worldcat.org/search?q=Victor+Hugo+Ninety+Three&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49220;Leila at Home: a continuation of Leila in England;Tytler, Ann Fraser;;1783.0;1857.0;1852.0;1852;['en'];;16;{'Cousins -- Juvenile fiction', 'Country life -- Juvenile fiction', 'Christian life -- Juvenile fiction'};Ann+Tytler;Leila+Home;https://www.worldcat.org/search?q=Ann+Tytler+Leila+Home&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7670;What Will He Do with It? — Volume 12;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1850.0;1850;['en'];;0;{'English fiction -- 19th century'};Edward+Lytton;What+Will;https://www.worldcat.org/search?q=Edward+Lytton+What+Will&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1588;A Rogue's Life;Collins, Wilkie;;1824.0;1889.0;1856.0;1856;['en'];;25;{'Rogues and vagabonds -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction'};Wilkie+Collins;Rogue+Life;https://www.worldcat.org/search?q=Wilkie+Collins+Rogue+Life&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7667;What Will He Do with It? — Volume 09;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1850.0;1850;['en'];;0;{'English fiction -- 19th century'};Edward+Lytton;What+Will;https://www.worldcat.org/search?q=Edward+Lytton+What+Will&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4627;The Lights and Shadows of Real Life;Arthur, T. S. (Timothy Shay);;1809.0;1885.0;2006.0;1857;['en'];;8;{'Temperance -- Fiction', 'Conduct of life -- Fiction'};Arthur;Lights+Shadows;https://www.worldcat.org/search?q=Arthur+Lights+Shadows&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47530;Oliver Twist, Vol. 2 (of 3);Dickens, Charles;;1812.0;1870.0;1900.0;1851;['en'];;56;{'Boys -- Fiction', 'London (England) -- Fiction', 'Bildungsromans', 'Orphans -- Fiction', 'Kidnapping victims -- Fiction', 'Criminals -- Fiction'};Charles+Dickens;Oliver+Twist;https://www.worldcat.org/search?q=Charles+Dickens+Oliver+Twist&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24937;Mike Marble: His Crotchets and Oddities.;Woodworth, Francis C. (Francis Channing);;1812.0;1859.0;1852.0;1852;['en'];;6;{'Country life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'};Francis+Woodworth;Mike+Marble;https://www.worldcat.org/search?q=Francis+Woodworth+Mike+Marble&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4606;It Is Never Too Late to Mend;Reade, Charles;;1814.0;1884.0;1800.0;1859;['en'];;75;{'Great Britain -- Social conditions -- 19th century -- Fiction'};Charles+Reade;Never+Late;https://www.worldcat.org/search?q=Charles+Reade+Never+Late&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4621;"The Two Wives; Or, Lost and Won";Arthur, T. S. (Timothy Shay);;1809.0;1885.0;1993.0;1857;['en'];;3;{'Temperance -- Fiction', 'Married people -- Fiction'};Arthur;Wives+Lost;https://www.worldcat.org/search?q=Arthur+Wives+Lost&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4591;After a Shadow and Other Stories;Arthur, T. S. (Timothy Shay);;1809.0;1885.0;2008.0;1857;['en'];;51;{'Short stories', 'American fiction -- 19th century'};Arthur;After+Shadow;https://www.worldcat.org/search?q=Arthur+After+Shadow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39768;Vassall Morton: A Novel;Parkman, Francis;;1823.0;1893.0;1856.0;1856;['en'];;29;{'Fiction'};Francis+Parkman;Vassall+Morton;https://www.worldcat.org/search?q=Francis+Parkman+Vassall+Morton&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40814;Ruth Hall: A Domestic Tale of the Present Time;Fern, Fanny;;1811.0;1872.0;1855.0;1855;['en'];;403;{'Married women -- Fiction', 'Domestic fiction'};Fanny+Fern;Ruth+Hall;https://www.worldcat.org/search?q=Fanny+Fern+Ruth+Hall&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4617;"Woman's Trials; Or, Tales and Sketches from the Life around Us";Arthur, T. S. (Timothy Shay);;1809.0;1885.0;2007.0;1857;['en'];;11;{'Women -- Conduct of life -- Fiction', 'Women -- Fiction'};Arthur;Woman+Trials;https://www.worldcat.org/search?q=Arthur+Woman+Trials&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1467;Some Christmas Stories;Dickens, Charles;;1812.0;1870.0;2008.0;1851;['en'];;479;{'Holidays -- Fiction', 'Short stories', 'Christmas stories, English'};Charles+Dickens;Some+Christmas;https://www.worldcat.org/search?q=Charles+Dickens+Some+Christmas&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3700;The Courtship of Susan Bell;Trollope, Anthony;;1815.0;1882.0;1955.0;1858;['en'];;57;{'Short stories', 'New York (State) -- Fiction', 'Courtship -- Fiction'};Anthony+Trollope;Courtship+Susan;https://www.worldcat.org/search?q=Anthony+Trollope+Courtship+Susan&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36158;Daisy Burns (Volume 2);Kavanagh, Julia;;1824.0;1877.0;1852.0;1852;['en'];;9;{'Guardian and ward -- Fiction', 'England -- Social life and customs -- Fiction', 'Orphans -- Fiction'};Julia+Kavanagh;Daisy+Burns;https://www.worldcat.org/search?q=Julia+Kavanagh+Daisy+Burns&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21456;"The Cruise of the ""Dainty""; Or, Rovings in the Pacific";Kingston, William Henry Giles;;1814.0;1880.0;1880.0;1857;['en'];;11;{'Missions -- Islands of the Pacific -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Schooners -- Juvenile fiction', 'Islands of the Pacific -- Juvenile fiction', 'Sailors -- Juvenile fiction'};William+Kingston;Cruise+Dainty;https://www.worldcat.org/search?q=William+Kingston+Cruise+Dainty&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4632;The Good Time Coming;Arthur, T. S. (Timothy Shay);;1809.0;1885.0;2010.0;1857;['en'];;11;{'Fiction'};Arthur;Good+Time;https://www.worldcat.org/search?q=Arthur+Good+Time&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47338;Kate Vernon: A Tale. Vol. 1 (of 3);Alexander, Mrs.;;1825.0;1902.0;1854.0;1854;['en'];;92;{'Fiction'};Mrs+Alexander;Kate+Vernon;https://www.worldcat.org/search?q=Mrs+Alexander+Kate+Vernon&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4589;All's for the Best;Arthur, T. S. (Timothy Shay);;1809.0;1885.0;2011.0;1857;['en'];;7;{'Christian fiction'};Arthur;Best;https://www.worldcat.org/search?q=Arthur+Best&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34141;The Parson O' Dumford;Fenn, George Manville;;1831.0;1909.0;1857.0;1857;['en'];;19;{'Clergy -- Fiction', 'English fiction', 'Lincolnshire (England) -- Fiction'};George+Fenn;Parson+Dumford;https://www.worldcat.org/search?q=George+Fenn+Parson+Dumford&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54010;The Younger Sister: A Novel, Vol. I.;Hubback, Mrs. (Catherine-Anne Austen);;1818.0;1877.0;1850.0;1850;['en'];;7;{'Sisters -- Fiction', 'Children of clergy -- Fiction', 'Mate selection -- Fiction', 'Courtship -- Fiction', 'England -- Fiction', 'Love stories', 'Motherless families -- Fiction', 'Young women -- Fiction'};Mrs+Hubback;Younger+Sister;https://www.worldcat.org/search?q=Mrs+Hubback+Younger+Sister&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG924;To Be Read at Dusk;Dickens, Charles;;1812.0;1870.0;1897.0;1851;['en'];;260;{'Short stories', 'Fiction', 'Ghost stories'};Charles+Dickens;Read+Dusk;https://www.worldcat.org/search?q=Charles+Dickens+Read+Dusk&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41542;Rose Clark;Fern, Fanny;;1811.0;1872.0;1856.0;1856;['en'];;36;{'Fiction'};Fanny+Fern;Rose+Clark;https://www.worldcat.org/search?q=Fanny+Fern+Rose+Clark&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24160;The Basket of Flowers;Schmid, Christoph von;;1768.0;1854.0;1853.0;1853;['en'];;64;"{""Children's stories, German -- Translations into English"", 'Christian life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'}";Christoph+Schmid;Basket+Flowers;https://www.worldcat.org/search?q=Christoph+Schmid+Basket+Flowers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26491;The Sand-Hills of Jutland;Andersen, H. C. (Hans Christian);;1805.0;1875.0;2014.0;1850;['en'];;55;{'Denmark -- Social life and customs -- Fiction'};Andersen;Sand+Hills;https://www.worldcat.org/search?q=Andersen+Sand+Hills&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35620;"Osceola the Seminole; or, The Red Fawn of the Flower Land";Reid, Mayne;;1818.0;1883.0;1858.0;1858;['en'];;58;{'Seminole War, 1st, 1817-1818 -- Fiction', 'Indians of North America -- Fiction', 'Seminole Indians -- Fiction', 'Osceola, Seminole chief, 1804-1838 -- Fiction'};Mayne+Reid;Osceola+Seminole;https://www.worldcat.org/search?q=Mayne+Reid+Osceola+Seminole&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21474;Peter the Whaler;Kingston, William Henry Giles;;1814.0;1880.0;1800.0;1857;['en'];;14;{'Whaling -- Juvenile fiction'};William+Kingston;Peter+Whaler;https://www.worldcat.org/search?q=William+Kingston+Peter+Whaler&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35526;"Cora and The Doctor; or, Revelations of A Physician's Wife";Leslie, Madeline;;1815.0;1893.0;1855.0;1855;['en'];;24;{'Physicians -- Fiction'};Madeline+Leslie;Cora+Doctor;https://www.worldcat.org/search?q=Madeline+Leslie+Cora+Doctor&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34483;Alone on an Island;Kingston, William Henry Giles;;1814.0;1880.0;2007.0;1857;['en'];;12;{'Islands -- Juvenile fiction', 'Sea stories', 'Shipwrecks -- Juvenile fiction', 'Robinsonades', 'Conduct of life -- Juvenile fiction'};William+Kingston;Alone+Island;https://www.worldcat.org/search?q=William+Kingston+Alone+Island&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2351;John Halifax, Gentleman;Craik, Dinah Maria Mulock;;1826.0;1887.0;1859.0;1859;['en'];;115;{'Industrial revolution -- England -- Fiction', 'Working class -- England -- Fiction', 'Orphans -- Fiction', 'England -- Social conditions -- 19th century -- Fiction'};Dinah+Craik;John+Halifax;https://www.worldcat.org/search?q=Dinah+Craik+John+Halifax&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4590;After the Storm;Arthur, T. S. (Timothy Shay);;1809.0;1885.0;2012.0;1857;['en'];;12;{'American fiction -- 19th century'};Arthur;After+Storm;https://www.worldcat.org/search?q=Arthur+After+Storm&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7659;What Will He Do with It? — Volume 01;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1850.0;1850;['en'];;2;{'English fiction -- 19th century'};Edward+Lytton;What+Will;https://www.worldcat.org/search?q=Edward+Lytton+What+Will&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43245;Luke Barnicott, and Other Stories;Howitt, William;;1792.0;1879.0;1800.0;1850;['en'];;8;"{'Children -- Conduct of life -- Juvenile fiction', ""Children's stories"", 'Conduct of life -- Juvenile fiction'}";William+Howitt;Luke+Barnicott;https://www.worldcat.org/search?q=William+Howitt+Luke+Barnicott&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48482;A Life for a Life, Volume 2 (of 3);Craik, Dinah Maria Mulock;;1826.0;1887.0;1859.0;1859;['en'];;25;{'Fiction'};Dinah+Craik;Life+Life;https://www.worldcat.org/search?q=Dinah+Craik+Life+Life&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39359;Mabel: A Novel. Vol. 3 (of 3);Newby, C. J., Mrs.;;;;1854.0;1854;['en'];;17;{'Fiction'};Mrs+Newby;Mabel+Novel;https://www.worldcat.org/search?q=Mrs+Newby+Mabel+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23268;The Scalp Hunters;Reid, Mayne;;1818.0;1883.0;1851.0;1851;['en'];;24;{'New Mexico -- Social life and customs -- 19th century -- Juvenile fiction', 'Frontier and pioneer life -- New Mexico -- Juvenile fiction'};Mayne+Reid;Scalp+Hunters;https://www.worldcat.org/search?q=Mayne+Reid+Scalp+Hunters&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33294;On the Heights: A Novel;Auerbach, Berthold;;1812.0;1882.0;1800.0;1857;['en'];;11;{'Guilt -- Fiction', 'Forgiveness -- Fiction', 'Love -- Fiction'};Berthold+Auerbach;Heights+Novel;https://www.worldcat.org/search?q=Berthold+Auerbach+Heights+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4631;"The Hand but Not the Heart; Or, The Life-Trials of Jessie Loring";Arthur, T. S. (Timothy Shay);;1809.0;1885.0;2008.0;1857;['en'];;24;{'Marriage -- Religious aspects -- Fiction', 'Women -- Conduct of life -- Fiction', 'Man-woman relationships -- Fiction', 'Married women -- Conduct of life -- Fiction'};Arthur;Hand+Heart;https://www.worldcat.org/search?q=Arthur+Hand+Heart&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65215;"Hans of Iceland, Vol. 2 of 2; The Last Day of a Condemned";Hugo, Victor;;1802.0;1885.0;1800.0;1854;['en'];;31;{'France -- Fiction', 'Capital punishment -- Fiction', 'Prisoners -- France -- Fiction', 'Iceland -- Fiction'};Victor+Hugo;Hans+Iceland;https://www.worldcat.org/search?q=Victor+Hugo+Hans+Iceland&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13878;"The English Orphans; Or, A Home in the New World";Holmes, Mary Jane;;1825.0;1907.0;1855.0;1855;['en'];;20;{'Orphans -- Fiction'};Mary+Holmes;English+Orphans;https://www.worldcat.org/search?q=Mary+Holmes+English+Orphans&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30606;The Landleaguers;Trollope, Anthony;;1815.0;1882.0;1883.0;1858;['en'];;37;{'Political fiction', 'Land tenure -- Fiction', 'Ireland -- Fiction', 'Land League (Ireland) -- Fiction'};Anthony+Trollope;Landleaguers;https://www.worldcat.org/search?q=Anthony+Trollope+Landleaguers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41317;The Bunsby Papers (second series): Irish Echoes;Brougham, John;;1810.0;1880.0;1855.0;1855;['en'];;23;{'Humorous stories', 'Fiction', 'Short stories'};John+Brougham;Bunsby+Papers;https://www.worldcat.org/search?q=John+Brougham+Bunsby+Papers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33372;"The Peddler's Boy; Or, I'll Be Somebody";Woodworth, Francis C. (Francis Channing);;1812.0;1859.0;1851.0;1851;['en'];;43;{'Children -- Conduct of life -- Juvenile fiction', 'Peddlers -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Success -- Juvenile fiction', 'Diligence -- Juvenile fiction'};Francis+Woodworth;Peddler+Somebody;https://www.worldcat.org/search?q=Francis+Woodworth+Peddler+Somebody&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27067;The Fixed Period;Trollope, Anthony;;1815.0;1882.0;1882.0;1858;['en'];;44;{'Killing of the elderly -- Fiction', 'Australia -- Fiction', 'Fantasy fiction'};Anthony+Trollope;Fixed+Period;https://www.worldcat.org/search?q=Anthony+Trollope+Fixed+Period&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37173;In a Glass Darkly, v. 2/3;Le Fanu, Joseph Sheridan;;1814.0;1873.0;2006.0;1854;['en'];;48;{'Ireland -- Fiction', 'Paranormal fiction'};Joseph+Fanu;Glass+Darkly;https://www.worldcat.org/search?q=Joseph+Fanu+Glass+Darkly&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23383;Archibald Hughson: An Arctic Story;Kingston, William Henry Giles;;1814.0;1880.0;1800.0;1857;['en'];;15;{'Whaling -- Juvenile fiction', 'Runaway children -- Juvenile fiction', 'Boys -- Conduct of life -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Greenland -- Juvenile fiction'};William+Kingston;Archibald+Hughson;https://www.worldcat.org/search?q=William+Kingston+Archibald+Hughson&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15470;Inez: A Tale of the Alamo;Evans, Augusta J. (Augusta Jane);;1835.0;1909.0;1855.0;1855;['en'];;10;{'Sieges -- Fiction', 'Historical fiction', 'Alamo (San Antonio, Tex.) -- Siege, 1836 -- Fiction'};Augusta+Evans;Inez+Tale;https://www.worldcat.org/search?q=Augusta+Evans+Inez+Tale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
